,ACYFS1,ACYFS2,ACYFS3,ACYFS4,ACYFS5,ACYMS1,ACYMS2,ACYMS3,ACYMS4,ACYMS5,APLFS1,APLFS2,APLFS3,APLFS4,APLFS5,APLMS1,APLMS2,APLMS3,APLMS4,APLMS5,MGAFS1,MGAFS2,MGAMS1,MGAMS2,MGAMS3,MGASMS1,PCOFS1,PCOFS2,PCOFS3,PCOFS4,PCOFS5,PCOMS1,PCOMS2,PCOMS3,PCOMS4,PCOMS5,PCOMS6,NMEFS1,NMEFS2,NMEFS3,NMEFS4,NMEFS5,NMEMS1,NMEMS2,NMEMS3,NMEMS4,NMEMS5,PCRFS1,PCRFS2,PCRFS3,PCRFS4,PCRFS5,PCRMS1,PCRMS2,PCRMS3,PCRMS4,PCRMS5,GALF1S,GALF3S,GALF4S,GALF5S,GALM1S,GALM2S,GALM3S,GALM4S,GALM5S
OG0010455,5.837972,5.924578,5.979226,5.93411,6.06519,6.015093,5.947204,5.996121,5.898525,5.923233,6.608149,6.43902,6.525746,6.72228,6.454027,6.222597,6.628194,6.569901,6.331768,6.444045,6.1462,6.065228,6.291222,6.133693,6.198948,6.124166,6.461083,6.531079,6.302281,6.199746,6.265445,6.386318,6.24853,6.796329,6.469473,6.591535,6.728016,6.16382,6.189172,5.768131,5.968027,6.076857,6.03976,5.936749,6.2292,6.167887,6.137082,5.427216,5.478483,5.549701,5.230046,5.375528,5.361866,5.353879,5.445032,5.319517,5.457147,6.02942,5.38623,5.926462,5.073632,5.289829,5.50942,5.041826,5.351971,5.28129
OG0010458,3.978168,4.059854,4.271421,4.381458,4.114988,4.009282,4.1373,3.937853,4.118892,4.358286,3.767362,3.916788,3.987687,3.934378,3.929511,3.603706,3.963334,3.891157,3.718972,3.639975,4.283201,4.508198,4.136035,4.051577,4.520908,4.144877,4.702978,3.728383,4.921098,4.815708,4.698967,4.789779,3.75783,4.36731,4.627826,4.506108,4.307407,4.276392,3.986358,3.99607,4.136819,4.167128,4.283608,4.056115,4.354984,4.206625,4.055214,4.206314,4.079094,4.026663,4.177212,4.139036,4.202143,4.238668,4.226736,3.978813,4.128304,3.334475,3.17601,3.318901,2.361416,3.360241,3.662936,3.772916,3.745093,3.488012
OG0010463,0.2618551,-0.6876418,0.32508,0.4113558,0.7872648,-0.6876418,-0.6876418,-0.6876418,-0.6876418,-0.6876418,-2.507214,-0.3428259,-1.549002,-2.507214,-1.074135,-0.8293668,-2.507214,-1.496612,-1.52711,0.1863351,0.7213727,-0.6637548,-0.6637548,-0.6637548,1.508656,1.347723,-0.5714286,-2.377626,-0.1139425,-1.28775,-2.377626,-2.377626,-2.377626,-0.04211058,-2.377626,-2.377626,-2.377626,-0.06480116,0.778075,0.6666701,1.229974,-0.06480116,0.9689882,-0.06480116,1.440046,1.389491,-0.06480116,-0.474919,-1.90173,-1.90173,-1.175543,-1.90173,-0.8474937,-1.90173,-0.9422818,-1.90173,-0.8549851,0.6770659,0.4767452,0.6101109,0.5233413,-1.699693,0.1915135,-0.4944384,-0.08381623,1.344614
OG0010464,3.068156,3.401188,3.243086,3.78631,3.68531,2.960631,3.397141,3.262127,3.644453,3.530205,3.889215,3.896128,3.976763,4.604772,4.704194,3.698529,4.125685,4.17655,3.955113,4.033887,4.140782,3.394654,4.037679,3.850932,4.771256,4.182952,3.133169,4.554853,4.99756,4.856845,5.07625,3.90055,4.831146,4.736869,4.080839,4.625982,6.028059,4.463171,4.704407,4.781181,4.220302,4.402562,4.465018,4.602425,4.780472,4.964695,4.565444,3.749389,3.445351,4.021174,3.927064,3.842069,4.122128,3.974208,3.833753,4.092598,3.899611,3.261852,3.197303,3.664026,2.311314,3.572411,3.524674,3.832507,4.259916,3.980666
OG0010467,6.874335,6.807625,6.482074,6.303607,6.31994,6.625858,6.608456,6.577109,6.195276,6.137703,5.621224,5.467781,5.565839,5.493816,4.940159,5.387046,5.59064,5.439877,5.354357,5.664935,5.446393,5.05047,5.757246,5.594074,5.392744,5.315068,6.291761,5.892208,5.527919,5.627058,5.371804,5.614197,5.770349,5.700922,5.754614,5.852712,5.771649,5.977355,5.609155,5.426584,5.762325,5.687271,5.502021,5.658487,5.770725,5.57293,5.561665,4.351111,4.76355,4.017297,4.241997,4.454552,4.253209,4.126459,4.405057,4.570348,4.493748,6.777102,6.412371,6.707877,6.572583,6.292455,6.25466,6.029745,5.976331,6.334081
OG0010471,2.321588,2.756007,3.096813,3.089016,2.595383,2.791056,2.450495,2.708445,3.088916,2.958054,2.433874,2.472056,2.936999,2.725522,2.744471,1.777072,2.456907,2.593592,2.999084,2.286183,3.177784,1.525986,1.077096,1.257774,2.945516,2.8997,3.846094,3.729207,3.634174,3.962713,4.274295,2.938662,2.753778,3.365242,2.779596,2.679144,4.596326,2.38251,4.145158,3.979084,4.155961,3.952021,3.698941,3.006581,3.941202,4.110339,4.199076,3.77,3.25412,3.595133,3.689427,3.541648,4.028878,2.724452,3.718222,4.137724,3.461746,5.974535,6.606362,5.854158,5.877406,6.807645,6.724339,6.499734,6.693206,6.83522
OG0010474,-1.209387,-0.8378354,0.05861447,0.4535432,-0.2582138,-0.5733977,0.5744685,-1.404927,-1.535233,-1.512801,-1.255005,-1.486237,-1.997716,-1.392084,-1.307576,-0.9966788,-2.944988,-1.916129,-0.9910124,-0.8505089,-0.139257,-0.6068606,0.1476863,0.4426542,0.9557944,0.5679083,0.15698,-1.645507,-1.140174,-1.00359,-0.4683463,0.790915,-0.05733363,-1.038833,-2.118942,-0.7915657,0.4154064,2.962085,3.63259,3.166546,4.206559,3.915768,3.683974,3.619731,3.937289,3.935709,2.440744,3.534154,3.294628,3.047335,3.231643,2.584864,2.930851,2.781488,2.433665,2.341381,2.617273,2.615745,-0.4516767,2.540453,2.111197,2.286048,0.9055801,2.742721,1.844099,2.575847
OG0010477,9.503948,9.493547,9.564338,9.500629,9.689692,9.392138,9.527451,9.635771,9.503682,9.916108,9.106999,8.952615,9.167404,9.2756,9.318524,9.211481,9.222562,9.234034,9.178685,9.313802,10.22256,9.933846,10.08657,10.20804,10.11969,9.764869,9.895015,9.808353,9.850213,9.661548,9.701542,9.988771,10.28018,9.899972,9.563292,9.799015,9.013726,9.491326,9.466717,9.563238,9.220514,9.384417,9.237715,9.599655,9.475825,9.306464,9.41502,9.05006,9.183323,9.15923,9.388893,9.342879,9.24029,9.214856,9.67202,9.148225,9.377135,8.799561,8.570867,8.825215,9.330425,8.59448,8.629395,9.11135,8.551883,8.757619
OG0010478,6.43412,6.202784,6.272943,6.184027,6.253905,6.803254,6.297197,6.249464,6.407828,5.993064,6.67406,6.734456,6.879001,6.961804,6.634674,6.830287,6.886466,6.826415,6.716211,6.7149,5.757214,5.326184,5.977288,5.651387,5.626959,5.424368,5.243171,6.054886,5.194471,4.884023,5.170128,5.51627,5.924744,5.738358,5.386996,5.841119,6.030634,5.900822,5.790597,5.56376,5.749157,5.860056,5.664881,5.707053,5.75683,5.744255,5.65237,4.940125,5.112894,4.702549,4.598026,4.795524,4.492386,4.848393,4.650532,4.793657,4.933881,6.001964,5.640944,5.617768,5.870078,5.565264,5.435623,5.58114,5.497474,5.826592
OG0010479,9.528686,8.928004,8.972796,8.783158,8.937579,9.7158,9.031203,9.163939,9.413317,8.710104,9.006726,8.865503,8.729656,8.602194,8.338009,8.592234,8.669337,8.839155,8.64923,8.891443,6.228623,5.756258,6.520425,5.988796,5.961549,6.063964,8.415608,10.04043,8.038124,7.757229,8.261714,8.872924,9.509264,9.052914,8.308205,8.806317,9.773648,8.226008,8.039046,7.916543,8.196125,7.782314,8.168686,8.060993,8.088908,7.894794,7.975384,8.522824,8.489205,8.02769,7.952382,7.994898,8.116323,8.088264,7.972201,8.201347,8.00447,8.954317,8.279606,8.925332,9.697335,8.575795,8.566702,8.785455,8.441659,8.649081
OG0010482,6.353018,6.178342,6.287471,6.564011,6.445964,6.508356,6.240986,6.151199,6.590819,6.745005,6.667013,6.879677,6.843242,6.769929,6.712761,6.604771,6.595934,6.738454,6.857005,6.594521,7.980609,7.66916,8.230419,8.038522,8.188061,8.066656,8.198923,8.68619,8.151596,7.913877,8.345121,7.965927,8.637578,8.488646,8.218472,8.392513,8.287246,7.557314,7.808168,7.667453,7.882275,7.74743,7.652971,7.576262,7.755347,7.54621,7.622406,7.32846,7.561297,7.275633,7.242903,7.303469,7.483706,7.354275,7.790845,7.351778,7.619952,8.054679,7.545598,7.952173,8.121508,7.693082,7.447498,8.041778,7.845086,7.852489
OG0010483,6.507211,6.911284,6.671562,6.841443,6.616689,6.347542,6.494482,6.542982,6.422584,6.83118,5.748985,5.821202,5.942583,5.904228,6.086351,6.139665,5.973661,5.800424,5.91783,6.110839,6.605369,6.352666,6.67856,6.605595,6.673225,6.3952,6.198094,6.897188,6.368156,6.21153,6.142867,6.68974,6.998639,6.644365,6.234413,6.568006,6.36778,5.689667,5.743898,5.742497,5.616213,5.748392,5.542645,5.571908,5.691561,5.794604,5.535814,5.56047,5.851866,5.786618,5.938626,5.993166,6.069411,5.78344,5.975362,5.820746,5.9468,6.25241,6.057432,6.445067,7.011075,6.197883,6.212671,6.246529,6.095378,6.405498
OG0010486,14.54466,14.50343,14.50029,14.12182,14.35745,15.28261,14.5137,14.50061,14.82333,14.25104,12.23423,12.3228,12.11742,11.79725,11.89483,11.5644,11.95778,12.17333,11.88482,12.37732,13.00759,12.32237,13.292,12.90204,12.93499,12.8732,13.76014,14.51562,13.45435,13.00516,12.81796,13.67224,14.63688,14.29653,13.90595,14.25824,14.99864,13.73224,13.9122,14.17725,14.36528,14.26322,13.95832,13.8727,13.79251,13.36304,13.48383,16.18895,16.45282,16.39446,16.1117,16.35355,16.37801,16.59292,16.26485,16.49796,16.70351,13.03654,12.85092,13.28814,14.0428,12.82789,12.75915,13.18858,12.87607,13.10087
OG0010487,6.933448,6.706228,6.598155,6.778044,6.711763,7.092079,6.576553,6.546601,6.981477,6.89778,6.174076,6.361086,6.281125,6.127527,5.98728,6.151431,6.260619,6.058687,6.049058,6.110115,8.26307,7.695488,8.30971,7.942293,8.230946,8.257842,9.23724,9.726386,8.930042,8.286571,8.794633,9.071507,9.558554,9.084121,8.722856,9.325077,9.314712,7.583815,7.559116,7.633665,7.588289,7.632407,7.399641,7.290941,7.419991,7.141714,7.149747,6.704888,6.76899,6.729462,6.804377,6.658716,6.856382,6.70014,6.846022,6.789602,6.792536,8.073552,7.746853,7.950349,8.145885,7.140527,7.334204,7.646979,7.410461,7.436175
OG0010488,3.444187,3.237755,3.486954,4.660955,3.528549,2.592515,4.250855,4.947234,3.208509,3.251596,2.478131,3.306272,3.816721,3.447437,3.280866,3.029113,2.89084,4.400489,3.04013,3.910204,0.6108702,1.868604,0.7550519,1.173942,1.037528,2.467518,0.5561535,-1.245991,1.075412,2.489274,1.413051,0.9798849,0.8428537,1.571991,1.17722,0.5437616,1.447873,2.413918,3.290955,3.504755,4.301629,4.05428,3.010248,2.89459,2.970309,4.14375,3.558955,2.061607,2.412495,2.034771,1.065515,1.793582,2.381839,1.655837,1.939187,1.006593,1.525971,2.033476,0.8035638,0.4773806,-2.427157,-1.38576,0.2689406,0.8667942,-0.9517127,0.3705139
OG0010489,3.626677,4.107484,4.509896,5.247789,5.135969,4.321112,5.2497,4.710654,4.874239,5.093861,5.849799,4.661884,4.949169,5.235799,5.42597,4.817505,5.29118,5.522456,5.190824,4.823506,6.355041,5.563433,5.900229,5.032999,7.217978,6.730186,4.009829,5.469646,6.401329,6.852917,6.819527,4.812079,4.967713,5.634632,5.105111,5.826413,5.452277,5.676613,6.375083,6.551226,6.931385,6.58431,6.50297,6.742301,6.060411,6.89949,6.864534,6.240299,5.800769,5.651372,5.655319,5.481899,6.260354,5.529068,5.768827,5.678765,5.900452,4.203229,4.524131,4.651459,4.672422,3.712676,4.505331,4.417994,4.230461,4.384316
OG0010490,1.570534,1.70914,1.4312,2.281414,1.704199,1.726058,1.908281,1.584874,1.570881,2.383382,-3.520502,-0.7334481,0.03984618,-2.6902,-1.074514,-3.520502,-2.041059,-1.225438,3.026823,0.7006576,2.431845,2.453304,2.083703,2.265217,2.584787,2.023469,0.1994701,-1.654312,0.871396,0.5087941,1.857357,-0.3087254,0.1469802,-0.5866861,0.8682425,-0.8188855,1.208566,-1.111904,-0.4991859,0.05572074,0.5464448,0.4363689,-0.03449143,0.6209194,-0.3162327,0.414246,-0.08893365,1.381917,0.5332611,1.845215,1.3119,1.028773,1.17214,1.009288,0.4195086,1.178447,1.125203,1.740348,1.042945,1.921108,1.992766,2.691382,2.798173,2.82219,2.188547,2.731807
OG0010491,6.755549,6.541175,6.886945,6.729055,6.843842,7.034542,6.706598,6.747236,7.070227,6.881949,6.278656,6.451323,6.500172,6.389455,6.298871,6.327761,6.279832,6.175954,6.109859,6.269827,6.934542,6.790815,6.977856,6.866527,6.620842,6.711415,7.366837,7.38561,7.658549,7.173443,7.44084,7.709538,7.743443,7.569806,7.615544,7.554685,7.180671,6.575661,6.647431,6.53267,6.755923,6.599642,6.50905,6.475999,6.480814,6.619611,6.580157,7.141881,6.854538,6.834686,6.381183,6.737749,6.604569,6.791298,6.830621,7.029538,7.124443,6.928196,6.986329,6.763599,7.090166,7.04797,6.966236,6.769969,6.748371,6.80238
OG0010492,10.41443,10.17675,9.845703,9.947768,9.835974,10.55337,9.779278,10.0705,9.809663,9.506021,9.045611,9.059402,8.956707,8.73712,8.538548,9.56857,8.707184,9.052504,8.300244,8.773296,9.73773,9.346531,10.47248,9.923132,9.347484,9.445483,11.1806,11.52557,9.834612,9.675222,9.775517,10.83666,10.69496,11.13454,9.810475,10.76122,10.38637,9.945554,9.351256,9.486498,9.769786,9.451618,9.731919,9.577057,9.562507,9.152845,9.103236,9.326905,9.501085,9.082516,8.752208,8.689821,8.846244,9.043115,9.046867,9.011768,9.207406,9.037141,9.098434,9.101396,9.360298,8.702838,8.7648,8.763039,8.546742,8.780227
OG0010496,4.64344,4.378275,4.349499,4.279836,4.305625,4.832172,4.238499,4.049642,4.314499,3.725689,4.244586,4.438891,3.740727,3.956771,3.152353,4.148751,4.199064,4.122005,4.625735,4.793402,5.76443,5.878188,5.224672,5.594701,5.852342,5.955174,7.629489,6.676964,7.280153,6.887214,7.045012,7.210142,6.426017,7.368979,7.288733,7.002753,6.507313,7.031456,7.158612,6.954072,7.141404,6.99703,7.16557,7.027166,6.728217,6.791599,6.836662,8.614152,8.700625,8.247434,7.784787,8.052526,8.103425,8.444759,8.162161,8.240734,8.256159,6.367684,6.005286,6.313245,6.017275,5.736207,5.683829,5.838791,5.899107,5.953558
OG0010497,5.53358,5.399765,5.659207,5.463311,5.297684,5.299337,5.264544,5.32199,5.501458,5.18561,5.146278,5.264864,4.190513,4.959103,4.982662,4.374476,5.611422,4.562426,4.58632,4.909782,5.175005,5.822216,4.634717,4.860198,5.446365,4.760645,4.685019,3.43041,4.573582,5.226329,4.327087,3.658512,3.034856,4.003897,4.439151,4.139166,4.332797,5.179952,5.440256,5.462911,5.403099,5.549384,5.531473,5.280789,5.028881,5.192461,5.489704,4.171172,4.421956,4.272417,4.216888,4.304326,4.144992,4.093831,4.139796,4.082233,4.402284,2.701691,3.54217,3.120118,2.716656,3.924988,3.659557,4.598407,3.405312,2.665865
OG0010505,6.910092,6.111539,6.080016,5.874981,5.980473,6.605828,5.958359,6.275307,5.893957,5.395498,6.630805,6.797215,6.478303,5.972923,6.004719,7.769849,5.869174,6.809723,5.903263,5.959429,7.174887,6.194096,8.670912,7.606717,7.254564,6.649935,8.184882,7.253829,6.121194,6.265547,6.291319,7.326081,6.952318,7.555346,6.724615,7.33806,6.94438,7.631372,6.248725,6.467975,6.776048,6.678648,6.726968,6.57146,6.486177,6.171138,6.377553,6.517171,7.085094,6.433724,6.426783,5.712783,6.464805,6.708416,6.507674,6.638293,6.533469,8.0415,8.26924,8.272882,7.957291,7.456703,7.708558,7.559402,7.268381,7.929532
OG0010506,4.25871,4.268768,4.044534,4.134268,3.85493,4.292406,4.270936,4.301688,4.175735,4.069921,1.217808,2.161207,1.276362,1.837388,1.839378,1.462429,1.456625,2.956288,2.396124,1.654199,3.098246,3.083123,3.007576,2.636525,3.09627,3.049936,3.191957,1.747587,3.017969,2.309971,1.545822,2.001647,3.067669,2.93797,2.635373,2.093517,2.942623,0.9901464,1.941492,2.102484,1.879929,1.638297,1.240852,1.315607,1.61028,1.69307,1.624138,2.24271,2.188848,2.745118,2.83045,3.573498,3.655585,2.116852,2.807467,3.146514,2.571364,2.47692,2.194376,1.67205,1.864274,2.851771,1.791737,3.133476,2.093315,2.948972
OG0010507,4.815839,4.725085,4.655431,4.456322,4.588084,5.109874,4.690043,4.826527,4.870662,4.510391,3.524456,3.62735,3.709909,3.477302,3.578087,4.087589,3.438699,3.672645,3.520397,3.544131,4.570176,4.340506,4.713232,4.581111,4.624635,5.11253,4.58709,4.724391,3.627876,3.623499,3.800058,3.946552,3.696118,4.11159,4.078012,4.159705,4.556477,3.864048,3.24595,3.553939,3.567675,3.47884,3.431691,3.493599,3.479702,3.528089,3.458854,3.231405,3.144897,3.054495,3.080444,3.377543,3.043017,3.088955,3.072842,3.30558,2.94717,2.675551,3.164917,3.055913,1.636491,2.693306,3.002004,2.668681,2.8658,2.396348
OG0010509,8.496416,8.348793,8.419277,8.154924,8.283053,8.724471,8.478727,8.546129,8.427006,8.332492,8.461176,8.541213,8.428461,8.338962,8.194456,8.251999,8.404119,7.982856,8.315692,8.125518,7.887834,7.863434,7.993143,8.028668,7.914352,7.869486,8.138505,7.384782,7.750407,7.689133,7.748985,7.415936,7.217428,7.661694,7.659108,7.829764,7.569766,8.07928,8.202097,8.143967,8.114314,8.248322,8.135546,8.046963,8.168725,7.687403,8.109238,7.909715,8.151328,8.052317,8.022342,8.031773,8.129746,8.142798,8.395142,8.202981,8.123454,5.944232,6.251083,6.096666,4.975144,6.086186,6.530449,5.923833,5.763687,6.214653
OG0010514,15.29148,15.09479,15.10065,14.79584,15.16329,15.6593,15.1967,15.23135,15.49123,15.475,16.1775,16.07278,15.87284,15.71436,15.58687,15.84311,15.88806,15.95633,15.83879,16.14479,12.15897,11.57406,12.48242,12.11383,12.08769,12.07482,15.52922,16.41786,15.58976,15.55974,15.96414,15.8068,16.67832,16.23015,15.64779,16.09377,16.24754,15.0964,15.13215,15.32834,15.51348,15.49045,15.37364,15.17027,15.21216,15.16499,14.92712,15.93323,16.14926,15.94596,15.3791,15.96908,15.9158,16.20924,15.80103,16.1279,16.2601,13.79221,13.5601,13.89186,14.33445,13.49927,13.47432,13.67671,13.17454,13.77791
OG0010515,8.613395,8.737394,8.481505,8.622192,8.660916,8.914034,8.717339,8.485606,8.798863,8.339249,7.601172,7.089272,7.602404,7.100682,6.82267,6.888125,7.268207,7.301403,7.332744,7.252642,7.273315,7.028583,7.143892,7.140827,7.249698,7.260887,7.679669,7.396383,7.61221,7.305802,7.620543,7.369949,7.655951,7.624513,7.502002,7.496349,6.986671,7.136863,7.232356,7.430833,7.608436,7.251366,7.375861,7.455289,7.699491,7.27833,7.244171,6.775621,6.87472,6.831135,6.650092,6.857556,6.747301,6.890778,6.718412,6.5999,6.953429,7.0796,6.874968,6.980934,7.137111,6.728872,6.737895,6.751249,6.589447,6.738776
OG0010516,8.877465,8.392405,8.586034,8.614039,8.605324,9.004292,8.624371,8.564552,8.694208,8.578882,6.539057,6.990012,7.220001,7.030009,6.960604,7.251591,6.893345,6.658958,6.80876,6.820912,7.625405,8.04422,7.298585,7.495087,7.863061,6.733493,8.699688,7.328232,8.524857,8.795481,7.538825,7.065095,7.295349,6.968568,7.712886,6.993915,7.703174,7.260756,7.132116,7.436454,7.240074,6.920206,6.678801,6.712328,6.863543,6.384577,6.771088,8.760427,9.1948,8.971972,8.393399,8.772152,8.543143,8.927016,8.887885,8.489525,8.687289,6.154228,5.880604,5.714214,5.16075,6.417014,6.193347,6.16719,6.60396,6.383386
OG0010519,0.2847983,0.7569013,-0.5622277,1.777019,1.562002,1.020805,1.320739,-0.5591014,1.599051,1.632885,2.344913,0.1937178,2.259646,1.407238,1.244196,1.572869,0.03320268,-1.395213,1.785393,1.115745,2.184454,2.49657,1.793062,2.537556,2.451024,2.514127,0.566324,0.4763538,1.950544,1.945441,1.908022,0.8500666,1.49829,0.8207784,1.38879,1.361037,1.38677,1.598097,1.473326,1.942044,1.558177,1.314312,1.622649,1.846663,1.977463,1.575704,2.163158,1.669926,1.487086,1.584215,1.311538,1.614063,2.374828,1.261419,1.115052,1.57832,2.266378,4.396525,5.39613,4.075335,3.819722,5.714762,5.99162,5.091863,5.614936,4.700549
OG0010520,7.926323,7.6813,7.179144,7.427538,7.449588,7.989241,7.478921,7.550826,7.450736,7.20376,7.200635,7.2366,7.206381,7.076683,6.957506,7.355041,6.963743,7.207555,6.970795,7.346631,6.291754,5.863413,7.001706,6.553148,6.527951,5.962726,6.820728,6.145051,5.732964,5.595481,6.031388,5.972457,6.323577,6.219221,5.730358,5.894956,5.572191,6.668565,6.874793,6.90609,6.908082,6.764531,6.582084,6.763736,6.737852,6.515211,6.777836,6.650007,6.659772,6.191929,6.192407,6.31184,6.243819,6.244412,6.413827,6.215128,6.49743,8.329104,8.515243,8.568175,8.598638,8.350573,8.376994,8.382124,8.238708,8.755709
OG0010521,1.573299,1.816619,2.065514,2.466642,1.86953,1.544006,1.752595,1.583593,1.753003,1.274449,-0.7083594,0.3371432,-2.581511,-0.2792601,-0.2293746,-1.458246,-0.8553443,0.3561211,-1.298248,-1.332152,3.794812,4.143529,3.27697,3.379327,3.482299,3.246175,2.758529,0.5412812,1.403621,2.402575,2.168771,1.86291,0.9169046,2.265774,2.122376,1.885768,2.689753,3.284531,1.847573,2.201611,2.553614,3.000391,2.541445,1.869009,2.98744,3.357005,2.461833,0.467986,-0.4335629,-0.004200944,-0.8938917,-0.6944604,-0.0358631,-0.1339916,-0.301917,-0.007347,-1.146482,4.480822,3.805153,4.246369,3.43892,4.715402,3.8088,4.301854,4.584382,4.285159
OG0010523,2.80711,2.645414,3.451419,2.729269,3.354287,3.095865,3.038228,2.800502,3.34512,3.922046,4.798657,4.254872,4.325333,5.139708,4.831719,4.37768,5.185882,4.792662,5.154333,4.665549,3.789176,4.003176,3.755565,3.873907,3.849359,3.629444,3.770046,5.630563,5.021096,4.750043,5.320381,5.267899,5.455999,5.324876,5.785462,5.341447,6.276454,4.525127,4.601659,4.663541,4.91611,5.28567,4.831141,4.932431,4.732082,4.901985,5.264021,4.840311,4.329946,4.639186,4.653509,5.134402,4.812505,4.506545,4.724901,4.786213,4.668766,5.434264,5.309683,4.685823,5.309941,5.53125,5.525508,5.290021,5.852681,5.965346
OG0010524,8.55841,8.278502,8.213085,8.084658,8.173815,8.663609,8.19821,8.539345,8.323046,8.365627,8.439954,8.492064,8.419473,8.216733,8.283445,8.519697,8.334509,8.297078,8.273002,8.313467,8.339205,8.277805,8.877136,8.638381,8.368824,8.178952,9.598841,9.351709,9.077756,8.919387,8.854574,9.182424,9.734361,9.423577,9.311951,9.259371,9.113217,8.979153,8.816406,8.956336,9.102533,9.012382,8.958317,8.788043,8.802895,8.600978,8.824984,9.07968,9.103584,8.813265,8.600035,8.786905,8.929452,9.240114,9.061033,8.917006,9.04968,8.545283,8.539702,8.647448,8.737522,8.299024,8.344903,8.098961,8.069745,8.2076
OG0010525,8.016872,7.87386,7.826689,8.002102,7.991706,8.176698,7.91181,8.051614,8.14844,8.299083,8.348079,8.260615,8.329231,8.252738,8.353016,8.317499,8.252611,7.96619,8.152866,8.238099,8.373042,8.26776,8.34263,8.347569,8.243265,8.143488,8.294228,7.688672,8.04538,7.942908,8.325977,7.773626,8.1252,8.211519,8.151303,7.937225,7.275643,7.951297,8.164711,8.138903,8.273692,8.281655,8.137772,8.106812,8.291455,7.89277,8.047418,7.56224,7.783636,7.442975,7.423326,7.599702,7.519554,7.648713,7.883317,7.604748,7.811414,8.046281,8.184533,8.1526,8.156882,8.057057,7.988597,7.95047,7.868998,7.968559
OG0010530,6.43207,6.184343,6.126268,6.130505,6.103731,6.192344,6.378309,6.315479,6.235537,5.839161,6.196901,6.174256,6.315897,6.262189,6.271307,6.502887,6.15249,6.11963,6.152156,6.235893,6.907738,6.378689,6.843605,6.705912,6.436189,6.447358,6.626004,6.056863,6.577555,6.329999,6.295559,6.517074,6.3423,6.439311,6.406523,6.317071,5.901849,5.614982,5.49214,5.287998,5.252761,5.259327,5.314992,5.089768,5.222231,5.378484,5.531207,6.413818,6.3541,6.478181,6.517636,6.366087,6.458787,6.447607,6.252828,6.558722,6.424899,6.333829,6.316122,6.774877,6.747593,6.419362,6.340155,6.233008,5.913947,6.11286
OG0010533,5.309656,4.77602,4.834134,4.571082,5.018448,4.460954,4.704224,4.600336,4.48452,4.364887,5.412138,5.396794,4.959931,5.054,4.531017,4.980533,5.21907,5.811386,5.062505,5.161926,4.384472,4.215377,4.627898,4.670837,4.502053,4.507669,6.29679,5.40885,5.910694,5.233958,5.269757,6.1287,5.578837,6.303587,5.859197,5.509038,5.559207,5.583762,4.89609,5.169594,5.262572,5.316856,4.858512,5.542598,5.170293,4.964132,5.355883,5.087606,4.92372,3.903435,3.951321,3.943038,4.66207,4.649708,4.050637,4.161722,4.018633,5.770249,5.12948,5.085583,5.632331,5.34776,5.182097,5.169322,5.545446,5.19125
OG0010538,4.280155,4.64431,3.999579,4.512678,4.46113,4.363358,4.328513,4.13388,4.023121,3.9607,3.347786,3.409391,4.148301,3.4144,3.483351,3.632103,3.528492,3.717748,3.53334,3.603947,4.99563,4.855238,5.775707,5.440572,5.563879,5.426187,5.206425,6.761771,5.283232,4.985669,5.168025,5.909394,5.904958,6.01268,5.440827,5.663687,5.735091,5.204842,5.244298,5.429565,5.498883,5.269532,4.692941,4.989862,4.733897,4.634582,4.964051,4.186345,4.228922,4.425764,4.330633,3.821809,4.403529,3.903601,4.161779,3.952761,4.648725,5.048928,4.782031,5.152374,5.915743,4.93539,4.751763,5.218178,4.809037,5.194563
OG0010541,5.333361,5.57768,5.115766,5.869548,5.338681,6.039198,4.8801,5.388198,5.413925,5.566817,5.527789,5.997244,5.849231,5.293397,5.674363,4.658794,6.15245,6.100696,5.711902,5.973609,6.52864,6.321452,6.369913,6.291766,6.588048,6.835331,7.279475,6.79022,7.317078,7.1185,7.379628,7.446225,7.297243,6.730576,7.125233,7.327057,7.217482,6.939295,6.848416,6.967398,7.116706,7.311836,7.307829,7.365961,7.080121,7.280689,6.60657,7.049413,7.072638,7.299398,7.161067,7.050562,6.846194,6.87275,6.728703,7.320695,6.199994,5.284042,5.427968,5.589398,5.75457,5.614142,5.464538,5.749829,5.5987,5.64856
OG0010542,7.648098,7.475138,7.417477,7.355764,7.283572,7.669841,7.310622,7.386733,7.380162,6.962422,6.900142,6.716863,6.81554,6.709878,6.236816,6.524857,6.669209,7.116033,6.43201,6.472475,6.365875,6.518887,6.705196,6.343185,6.317423,6.431172,7.703103,8.207137,7.414898,6.981215,7.556753,8.043015,7.815023,8.263124,7.662493,8.085453,7.350728,7.116479,7.220032,6.607464,7.036438,6.687082,6.96491,6.899191,6.998777,6.544644,6.706882,5.565362,5.66753,4.907232,4.367563,4.851136,5.169238,5.051647,4.777814,4.871656,5.01623,7.433892,7.332258,7.512451,7.64053,7.157146,7.344786,7.386867,6.876802,7.292038
